review_id,movie_id,viewer_id,review_date,score,sentiment,platform,helpful_votes
2942,1,433,2024-09-07,8,Positive,MobileApp,77
2943,9,976,2024-07-20,7,Positive,TabletApp,74
2944,15,1308,2024-07-06,10,Positive,WebBrowser,5
2945,12,371,2024-09-05,3,Negative,SmartTV,102
2946,2,1350,2025-01-30,4,Negative,MobileApp,2
2947,11,707,2024-06-08,9,Positive,SmartTV,34
2948,4,471,2024-07-30,2,Negative,WebBrowser,58
2949,1,283,2025-02-26,6,Neutral,MobileApp,105
2950,14,1749,2024-11-03,4,Negative,TabletApp,19
2951,8,1750,2024-12-29,5,Neutral,SmartTV,146
2952,1,400,2025-02-18,10,Positive,MobileApp,72
2953,3,716,2024-08-24,6,Neutral,MobileApp,130
2954,5,120,2025-04-04,4,Negative,TabletApp,31
2955,1,1672,2025-03-18,9,Positive,SmartTV,125
2956,14,430,2025-01-09,5,Neutral,MobileApp,76
2957,14,43,2025-04-05,10,Positive,SmartTV,127
2958,1,1051,2025-01-18,6,Neutral,MobileApp,41
2959,12,260,2025-03-23,9,Positive,TabletApp,81
2960,12,334,2024-12-11,7,Positive,SmartTV,110
2961,13,456,2024-11-08,6,Neutral,MobileApp,31
2962,11,374,2025-02-16,4,Negative,StreamMax,137
2963,12,1385,2024-11-06,8,Positive,WebBrowser,15
2964,8,370,2024-06-02,8,Positive,StreamMax,109
2965,10,1206,2025-02-17,3,Negative,SmartTV,31
2966,4,1650,2025-03-03,2,Negative,StreamMax,82
2967,9,937,2024-07-26,4,Negative,WebBrowser,16
2968,9,862,2025-04-29,8,Positive,TabletApp,40
2969,11,448,2025-03-28,3,Negative,WebBrowser,99
2970,12,627,2025-04-26,6,Neutral,SmartTV,60
2971,12,1557,2025-01-02,4,Negative,MobileApp,47
2972,14,1274,2024-07-28,4,Negative,MobileApp,82
2973,6,1729,2024-08-20,5,Neutral,TabletApp,114
2974,5,1475,2024-11-16,8,Positive,SmartTV,60
2975,6,837,2025-02-24,3,Negative,MobileApp,101
2976,12,820,2025-03-16,10,Positive,MobileApp,95
2977,15,1043,2024-10-20,2,Negative,TabletApp,109
2978,3,1398,2024-10-07,8,Positive,TabletApp,3
2979,11,218,2024-10-31,6,Neutral,TabletApp,120
2980,13,1253,2024-07-31,3,Negative,SmartTV,63
2981,9,351,2024-09-04,6,Neutral,MobileApp,139
2982,3,965,2024-06-22,5,Neutral,StreamMax,11
2983,2,649,2024-11-16,5,Neutral,MobileApp,113
2984,12,1239,2024-11-18,4,Negative,WebBrowser,128
2985,9,1643,2024-06-24,2,Negative,StreamMax,0
2986,3,27,2025-04-21,7,Positive,StreamMax,126
2987,2,1769,2025-04-12,9,Positive,StreamMax,60
2988,3,1680,2024-08-30,3,Negative,MobileApp,20
2989,8,1485,2024-06-26,3,Negative,MobileApp,115
2990,5,792,2025-03-25,4,Negative,SmartTV,132
2991,6,1873,2025-04-18,5,Neutral,SmartTV,99
2992,12,614,2024-11-04,3,Negative,TabletApp,13
2993,9,1619,2025-04-19,5,Neutral,StreamMax,128
2994,1,1002,2025-03-14,9,Positive,SmartTV,129
2995,13,673,2025-04-19,9,Positive,MobileApp,24
2996,11,1274,2025-04-23,8,Positive,WebBrowser,25
2997,11,1323,2024-07-05,9,Positive,MobileApp,125
2998,14,1741,2025-04-17,5,Neutral,TabletApp,120
2999,8,1654,2024-10-16,3,Negative,StreamMax,17
3000,1,1605,2024-10-03,8,Positive,WebBrowser,88
3001,12,437,2024-11-21,3,Negative,WebBrowser,117
3002,11,1404,2024-11-07,5,Neutral,SmartTV,57
3003,2,965,2024-06-06,5,Neutral,StreamMax,6
3004,5,564,2024-12-06,3,Negative,TabletApp,106
3005,14,1923,2025-01-26,9,Positive,MobileApp,75
3006,3,953,2024-11-18,10,Positive,WebBrowser,142
3007,12,1707,2024-12-02,5,Neutral,SmartTV,16
3008,5,604,2025-04-11,6,Neutral,TabletApp,137
3009,14,733,2024-08-17,10,Positive,StreamMax,68
3010,8,1746,2024-07-18,5,Neutral,TabletApp,13
3011,3,681,2024-09-14,4,Negative,SmartTV,119
3012,3,1600,2024-07-27,8,Positive,TabletApp,44
3013,2,197,2025-04-17,6,Neutral,MobileApp,132
3014,7,96,2024-09-30,8,Positive,MobileApp,74
3015,12,506,2025-01-03,9,Positive,MobileApp,108
3016,12,1167,2025-03-23,6,Neutral,WebBrowser,96
3017,1,1262,2024-09-28,10,Positive,MobileApp,77
3018,3,1067,2024-11-21,8,Positive,TabletApp,20
3019,2,1601,2024-12-05,6,Neutral,StreamMax,145
3020,9,124,2024-12-30,4,Negative,StreamMax,121
3021,12,1500,2024-08-28,4,Negative,TabletApp,137
3022,3,1405,2024-06-27,3,Negative,SmartTV,145
3023,8,93,2024-11-02,3,Negative,StreamMax,11
3024,4,1251,2024-09-15,7,Positive,WebBrowser,92
3025,13,742,2024-10-31,9,Positive,StreamMax,96
3026,9,553,2024-06-02,2,Negative,WebBrowser,23
3027,12,757,2025-01-18,8,Positive,WebBrowser,90
3028,4,155,2024-11-27,6,Neutral,WebBrowser,21
3029,11,362,2024-07-11,8,Positive,TabletApp,132
3030,14,84,2024-10-06,4,Negative,TabletApp,11
3031,7,1698,2024-11-13,10,Positive,MobileApp,74
3032,6,986,2024-12-27,5,Neutral,SmartTV,99
3033,11,1607,2025-01-09,7,Positive,SmartTV,52
3034,12,1284,2024-10-10,4,Negative,StreamMax,4
3035,8,1137,2024-12-28,7,Positive,MobileApp,0
3036,6,640,2025-01-08,4,Negative,StreamMax,7
3037,13,399,2025-04-19,8,Positive,MobileApp,121
3038,12,692,2024-11-04,9,Positive,TabletApp,99
3039,4,952,2025-03-26,7,Positive,MobileApp,95
3040,2,1097,2024-06-12,3,Negative,WebBrowser,57
3041,14,970,2024-08-13,5,Neutral,StreamMax,137
3042,6,428,2025-03-09,5,Neutral,StreamMax,7
3043,4,1693,2024-09-18,8,Positive,WebBrowser,27
3044,13,1649,2024-06-05,5,Neutral,WebBrowser,55
3045,12,677,2024-09-29,3,Negative,TabletApp,125
3046,12,868,2024-08-27,10,Positive,WebBrowser,37
3047,7,392,2025-03-07,3,Negative,StreamMax,114
3048,4,352,2024-10-25,6,Neutral,MobileApp,37
3049,2,1650,2024-09-21,10,Positive,SmartTV,17
3050,12,237,2025-01-25,9,Positive,MobileApp,79
3051,7,465,2024-07-27,4,Negative,WebBrowser,52
3052,10,1869,2025-02-25,7,Positive,MobileApp,137
3053,14,1339,2024-06-14,3,Negative,WebBrowser,62
3054,9,103,2025-02-20,7,Positive,TabletApp,64
3055,11,474,2025-02-13,10,Positive,MobileApp,133
3056,9,934,2024-12-01,7,Positive,TabletApp,124
3057,10,1427,2024-12-05,8,Positive,TabletApp,19
3058,2,1587,2025-02-04,3,Negative,MobileApp,5
3059,15,478,2025-02-01,7,Positive,StreamMax,123
3060,6,923,2025-03-23,6,Neutral,WebBrowser,83
3061,9,845,2024-07-20,8,Positive,WebBrowser,17
3062,13,544,2024-09-27,3,Negative,TabletApp,74
3063,7,549,2025-04-26,5,Neutral,TabletApp,145
3064,11,197,2025-02-09,5,Neutral,WebBrowser,26
3065,3,301,2024-08-27,8,Positive,SmartTV,144
3066,14,1355,2024-10-20,10,Positive,SmartTV,72
3067,10,875,2024-11-04,6,Neutral,SmartTV,116
3068,8,1024,2025-02-14,9,Positive,WebBrowser,68
3069,13,558,2024-09-26,4,Negative,StreamMax,122
3070,10,505,2025-02-19,10,Positive,TabletApp,30
3071,15,788,2024-12-12,6,Neutral,WebBrowser,21
3072,2,679,2024-10-07,4,Negative,TabletApp,68
3073,8,1598,2024-08-19,3,Negative,TabletApp,30
3074,6,1215,2024-08-23,8,Positive,TabletApp,51
3075,7,1906,2024-10-18,7,Positive,TabletApp,86
3076,3,1388,2024-06-10,3,Negative,TabletApp,5
3077,5,1747,2024-09-23,7,Positive,StreamMax,106
3078,3,478,2024-11-30,5,Neutral,WebBrowser,124
3079,9,1046,2025-04-27,1,Negative,TabletApp,6
3080,14,266,2024-09-14,10,Positive,SmartTV,84
3081,10,402,2025-03-09,10,Positive,WebBrowser,138
3082,4,928,2024-07-24,3,Negative,SmartTV,73
3083,6,313,2025-01-19,3,Negative,StreamMax,58
3084,2,297,2025-02-09,7,Positive,SmartTV,6
3085,5,1774,2024-06-20,3,Negative,StreamMax,93
3086,2,615,2025-01-05,3,Negative,StreamMax,45
3087,5,1617,2025-03-14,7,Positive,StreamMax,113
3088,2,1986,2025-02-02,9,Positive,MobileApp,43
3089,13,795,2025-01-27,4,Negative,TabletApp,60
3090,3,1333,2025-04-20,6,Neutral,MobileApp,119
3091,11,1123,2024-08-01,6,Neutral,StreamMax,8
3092,6,1698,2025-01-20,10,Positive,WebBrowser,28
3093,9,1739,2024-11-27,7,Positive,WebBrowser,70
3094,1,1810,2024-12-18,8,Positive,WebBrowser,92
3095,6,346,2025-03-25,7,Positive,TabletApp,90
3096,8,224,2024-07-07,4,Negative,TabletApp,118
3097,5,379,2024-12-27,9,Positive,WebBrowser,1
3098,15,316,2025-04-29,2,Negative,StreamMax,37
3099,14,1377,2025-01-01,4,Negative,StreamMax,101
3100,3,638,2024-06-15,5,Neutral,StreamMax,114
3101,4,1255,2024-09-06,8,Positive,TabletApp,124
3102,10,1082,2025-04-12,7,Positive,WebBrowser,27
3103,9,297,2025-04-23,5,Neutral,WebBrowser,114
3104,14,1107,2024-12-10,7,Positive,TabletApp,49
3105,12,1781,2025-04-18,10,Positive,TabletApp,21
3106,6,1621,2024-09-27,3,Negative,MobileApp,129
3107,7,1489,2024-08-08,5,Neutral,SmartTV,108
3108,13,919,2024-08-03,4,Negative,MobileApp,131
3109,12,1620,2025-01-16,8,Positive,WebBrowser,67
3110,1,945,2024-07-17,6,Neutral,TabletApp,46
3111,14,1308,2024-08-27,10,Positive,MobileApp,16
3112,11,657,2024-11-29,3,Negative,SmartTV,136
3113,13,409,2025-03-07,7,Positive,TabletApp,6
3114,9,1257,2024-07-20,5,Neutral,SmartTV,44
3115,4,935,2025-04-20,5,Neutral,StreamMax,84
3116,2,196,2024-08-14,4,Negative,StreamMax,110
3117,10,1573,2024-07-07,8,Positive,StreamMax,8
3118,6,312,2024-11-07,7,Positive,StreamMax,82
3119,2,333,2024-11-19,8,Positive,WebBrowser,111
3120,6,1480,2024-06-17,7,Positive,TabletApp,9
3121,12,1227,2025-01-13,10,Positive,WebBrowser,103
3122,3,1913,2024-08-29,9,Positive,WebBrowser,51
3123,4,1806,2025-04-28,6,Neutral,SmartTV,93
3124,4,1887,2024-12-12,8,Positive,WebBrowser,119
3125,7,1880,2024-06-14,10,Positive,MobileApp,23
3126,1,224,2024-06-17,9,Positive,TabletApp,66
3127,15,858,2025-02-16,7,Positive,StreamMax,123
3128,6,1597,2024-08-04,9,Positive,WebBrowser,76
3129,9,51,2024-06-19,3,Negative,StreamMax,37
3130,3,1115,2024-08-04,3,Negative,StreamMax,68
3131,6,1007,2025-02-05,10,Positive,MobileApp,41
3132,3,163,2024-12-14,4,Negative,WebBrowser,139
3133,11,202,2024-12-02,7,Positive,WebBrowser,34
3134,8,1991,2024-10-12,6,Neutral,SmartTV,62
3135,3,481,2024-10-22,7,Positive,SmartTV,0
3136,1,1154,2024-12-06,3,Negative,WebBrowser,136
3137,10,1551,2024-09-12,4,Negative,TabletApp,5
3138,9,1583,2025-01-15,7,Positive,TabletApp,39
3139,10,1400,2025-01-05,8,Positive,WebBrowser,32
3140,1,877,2025-01-23,9,Positive,TabletApp,133
3141,15,958,2024-06-04,8,Positive,StreamMax,48
3142,6,103,2025-01-23,8,Positive,MobileApp,138
3143,14,1812,2024-06-25,7,Positive,SmartTV,87
3144,13,1895,2024-08-31,5,Neutral,WebBrowser,150
3145,14,441,2024-10-24,6,Neutral,StreamMax,128
3146,11,1623,2025-04-08,4,Negative,StreamMax,3
3147,3,732,2024-11-02,5,Neutral,SmartTV,103
3148,12,1085,2024-12-11,9,Positive,WebBrowser,149
3149,12,312,2024-11-05,6,Neutral,TabletApp,82
3150,6,524,2024-11-11,9,Positive,WebBrowser,135
3151,11,310,2024-11-20,7,Positive,TabletApp,53
3152,13,890,2025-03-23,3,Negative,StreamMax,136
3153,14,1403,2024-10-06,5,Neutral,SmartTV,85
3154,4,230,2025-03-24,3,Negative,StreamMax,127
3155,5,1600,2024-09-19,5,Neutral,TabletApp,78
3156,8,370,2025-01-02,7,Positive,WebBrowser,116
3157,13,1906,2025-01-18,4,Negative,WebBrowser,141
3158,7,504,2024-08-08,10,Positive,StreamMax,118
3159,8,1686,2024-08-16,7,Positive,MobileApp,145
3160,7,305,2024-09-21,7,Positive,WebBrowser,137
3161,5,848,2024-09-19,4,Negative,StreamMax,9
3162,6,882,2025-04-01,9,Positive,MobileApp,126
3163,12,1968,2024-11-11,9,Positive,MobileApp,143
3164,10,332,2024-11-06,5,Neutral,MobileApp,19
3165,12,1383,2025-03-05,7,Positive,SmartTV,142
3166,6,152,2025-02-12,5,Neutral,WebBrowser,78
3167,7,527,2024-06-21,7,Positive,WebBrowser,0
3168,12,1025,2024-08-12,5,Neutral,MobileApp,62
3169,12,494,2024-09-03,3,Negative,SmartTV,64
3170,15,66,2025-02-19,3,Negative,SmartTV,96
3171,5,613,2024-07-24,5,Neutral,SmartTV,102
3172,6,743,2024-09-04,7,Positive,StreamMax,114
3173,11,403,2025-02-15,4,Negative,StreamMax,30
3174,14,506,2024-07-01,5,Neutral,WebBrowser,99
3175,5,936,2024-06-24,7,Positive,StreamMax,120
3176,12,497,2025-04-05,5,Neutral,StreamMax,24
3177,13,1580,2025-04-19,7,Positive,TabletApp,79
3178,10,794,2025-02-11,5,Neutral,MobileApp,145
3179,8,113,2024-06-03,6,Neutral,MobileApp,150
3180,11,1184,2024-07-26,9,Positive,TabletApp,18
3181,7,1427,2024-08-04,4,Negative,SmartTV,60
3182,14,1114,2025-04-21,5,Neutral,WebBrowser,81
3183,15,326,2024-09-10,7,Positive,TabletApp,108
3184,14,179,2024-10-03,3,Negative,TabletApp,11
3185,2,442,2025-03-07,10,Positive,WebBrowser,88
3186,3,461,2024-10-30,7,Positive,TabletApp,12
3187,11,1071,2024-10-16,10,Positive,SmartTV,103
3188,2,1545,2024-11-16,6,Neutral,SmartTV,133
3189,1,1307,2024-09-02,6,Neutral,TabletApp,7
3190,5,257,2025-01-14,6,Neutral,StreamMax,97
3191,12,1501,2025-01-06,7,Positive,TabletApp,65
3192,4,495,2025-04-03,8,Positive,StreamMax,148
3193,7,1368,2024-09-07,3,Negative,StreamMax,40
3194,5,1355,2024-08-28,10,Positive,StreamMax,77
3195,6,1333,2024-07-23,3,Negative,SmartTV,7
3196,15,76,2024-06-11,5,Neutral,StreamMax,115
3197,13,613,2025-02-11,10,Positive,MobileApp,114
3198,4,1068,2024-08-16,3,Negative,MobileApp,36
3199,7,1267,2024-12-18,10,Positive,MobileApp,62
3200,1,1099,2024-09-07,7,Positive,SmartTV,27
3201,14,720,2024-07-01,3,Negative,SmartTV,67
3202,9,1961,2024-06-13,2,Negative,SmartTV,77
3203,9,879,2025-04-07,3,Negative,WebBrowser,65
3204,2,1981,2025-01-13,4,Negative,TabletApp,21
3205,1,1112,2025-03-02,8,Positive,StreamMax,112
3206,7,95,2024-09-05,4,Negative,MobileApp,149
3207,13,1454,2024-12-04,6,Neutral,MobileApp,77
3208,13,284,2024-11-23,10,Positive,SmartTV,43
3209,8,1592,2024-10-07,4,Negative,SmartTV,111
3210,5,1980,2025-03-09,9,Positive,StreamMax,69
3211,8,547,2025-03-10,5,Neutral,WebBrowser,117
3212,8,1341,2024-10-29,10,Positive,MobileApp,116
3213,3,1179,2024-09-13,6,Neutral,WebBrowser,47
3214,9,981,2025-04-13,7,Positive,TabletApp,140
3215,6,638,2024-06-29,10,Positive,TabletApp,100
3216,8,1298,2024-09-28,4,Negative,WebBrowser,3
3217,14,1647,2024-06-11,4,Negative,StreamMax,73
3218,10,689,2025-04-11,8,Positive,TabletApp,84
3219,4,402,2024-07-09,8,Positive,MobileApp,101
3220,3,1077,2024-06-15,9,Positive,WebBrowser,43
3221,5,43,2024-10-02,3,Negative,TabletApp,120
3222,1,192,2024-08-20,10,Positive,WebBrowser,39
3223,11,1685,2024-11-25,10,Positive,SmartTV,42
3224,12,1443,2025-02-01,7,Positive,MobileApp,122
3225,7,243,2025-02-09,6,Neutral,MobileApp,112
3226,1,1892,2024-11-24,7,Positive,WebBrowser,139
3227,9,590,2024-06-23,3,Negative,SmartTV,128
3228,13,1272,2024-06-15,10,Positive,MobileApp,90
3229,1,110,2024-12-16,7,Positive,SmartTV,91
3230,11,37,2025-01-21,4,Negative,StreamMax,147
3231,2,1937,2025-03-18,3,Negative,MobileApp,134
3232,6,368,2024-07-14,6,Neutral,SmartTV,0
3233,11,971,2024-12-29,10,Positive,SmartTV,122
3234,8,400,2025-01-10,8,Positive,StreamMax,40
3235,15,786,2025-01-24,7,Positive,SmartTV,140
3236,7,1700,2024-11-22,8,Positive,TabletApp,129
3237,12,529,2024-06-24,8,Positive,SmartTV,103
3238,13,905,2025-04-20,3,Negative,StreamMax,75
3239,2,1469,2025-04-21,3,Negative,MobileApp,2
3240,4,899,2024-10-22,6,Neutral,SmartTV,59
3241,1,690,2024-06-09,9,Positive,MobileApp,71
3242,15,875,2024-07-05,7,Positive,StreamMax,100
3243,10,392,2025-03-31,8,Positive,TabletApp,90
3244,13,1517,2024-10-18,6,Neutral,WebBrowser,13
3245,9,947,2025-04-29,6,Neutral,MobileApp,5
3246,1,900,2025-01-12,10,Positive,MobileApp,6
3247,13,590,2024-06-10,6,Neutral,WebBrowser,139
3248,5,122,2024-08-11,8,Positive,WebBrowser,21
3249,3,372,2025-04-11,8,Positive,WebBrowser,18
3250,5,98,2024-11-16,7,Positive,TabletApp,46
3251,1,1117,2025-01-31,8,Positive,WebBrowser,40
3252,10,369,2025-02-27,7,Positive,TabletApp,44
3253,11,402,2024-10-25,3,Negative,StreamMax,37
3254,7,111,2024-11-12,8,Positive,TabletApp,37
3255,6,1298,2024-12-30,6,Neutral,MobileApp,9
3256,7,1005,2025-04-11,10,Positive,TabletApp,60
3257,3,1356,2025-02-16,4,Negative,WebBrowser,68
3258,11,78,2025-02-02,9,Positive,StreamMax,103
3259,9,3,2024-08-19,3,Negative,WebBrowser,113
3260,13,1103,2024-11-03,6,Neutral,SmartTV,33
3261,5,482,2024-11-06,9,Positive,TabletApp,89
3262,4,507,2024-06-21,2,Negative,SmartTV,129
3263,9,607,2025-04-03,8,Positive,WebBrowser,70
3264,13,1234,2024-12-15,6,Neutral,SmartTV,69
3265,13,633,2025-02-16,5,Neutral,WebBrowser,119
3266,1,1180,2024-12-29,10,Positive,StreamMax,39
3267,14,303,2025-01-29,5,Neutral,StreamMax,19
3268,10,492,2024-08-06,7,Positive,TabletApp,130
3269,7,634,2025-03-07,10,Positive,StreamMax,12
3270,12,820,2024-09-17,6,Neutral,SmartTV,87
3271,13,1719,2024-06-27,9,Positive,MobileApp,112
3272,4,398,2025-03-08,3,Negative,TabletApp,95
3273,2,799,2024-07-31,8,Positive,TabletApp,135
3274,3,81,2024-12-27,8,Positive,SmartTV,42
3275,6,1431,2025-03-06,5,Neutral,WebBrowser,144
3276,3,178,2024-08-17,7,Positive,MobileApp,116
3277,13,829,2025-02-28,7,Positive,MobileApp,18
3278,4,1389,2025-03-17,3,Negative,SmartTV,0
3279,4,164,2024-11-20,6,Neutral,SmartTV,82
3280,13,346,2025-01-07,10,Positive,SmartTV,69
3281,14,694,2024-12-11,3,Negative,StreamMax,35
3282,2,687,2025-01-12,8,Positive,TabletApp,119
3283,5,876,2024-07-17,6,Neutral,WebBrowser,14
3284,5,488,2024-08-11,4,Negative,SmartTV,93
3285,6,208,2024-10-01,3,Negative,TabletApp,26
3286,11,633,2025-04-19,9,Positive,MobileApp,22
3287,15,1727,2024-06-28,2,Negative,StreamMax,117
3288,2,797,2024-12-21,9,Positive,TabletApp,88
3289,13,1077,2024-10-31,7,Positive,StreamMax,41
3290,12,228,2025-02-12,8,Positive,MobileApp,50
3291,9,1791,2024-09-16,9,Positive,WebBrowser,27
3292,9,437,2024-10-18,8,Positive,TabletApp,128
3293,14,891,2024-10-25,4,Negative,TabletApp,41
3294,4,381,2025-01-04,4,Negative,StreamMax,112
3295,7,1152,2024-12-18,6,Neutral,TabletApp,30
3296,1,1161,2024-06-01,6,Neutral,StreamMax,90
3297,10,1144,2024-12-28,6,Neutral,StreamMax,104
3298,7,208,2024-08-08,9,Positive,WebBrowser,75
3299,12,221,2024-10-03,7,Positive,TabletApp,30
3300,14,848,2025-04-08,5,Neutral,StreamMax,130
3301,2,570,2025-03-08,9,Positive,StreamMax,35
3302,14,632,2025-03-20,7,Positive,MobileApp,80
3303,2,646,2024-10-28,4,Negative,SmartTV,56
3304,10,544,2025-03-03,7,Positive,WebBrowser,89
3305,11,642,2024-06-04,6,Neutral,WebBrowser,141
3306,10,768,2025-03-24,9,Positive,StreamMax,97
3307,13,226,2025-01-31,8,Positive,SmartTV,104
3308,1,1498,2024-11-08,7,Positive,MobileApp,134
3309,7,1501,2024-07-08,5,Neutral,SmartTV,53
3310,4,820,2024-07-30,6,Neutral,StreamMax,117
3311,10,172,2025-03-03,6,Neutral,SmartTV,29
3312,6,341,2025-04-08,7,Positive,SmartTV,27
3313,13,13,2024-07-25,8,Positive,TabletApp,146
3314,10,1052,2024-10-16,7,Positive,WebBrowser,87
3315,13,567,2024-08-16,5,Neutral,TabletApp,19
3316,4,1935,2024-09-08,4,Negative,MobileApp,112
3317,3,1895,2024-09-01,9,Positive,MobileApp,58
3318,12,1466,2024-06-27,10,Positive,SmartTV,39
3319,14,468,2025-04-04,4,Negative,StreamMax,115
3320,3,1512,2025-04-29,6,Neutral,StreamMax,150
3321,4,742,2024-12-29,6,Neutral,MobileApp,117
3322,3,524,2025-03-04,4,Negative,StreamMax,61
3323,4,501,2025-02-03,4,Negative,StreamMax,131
3324,3,460,2025-04-15,9,Positive,MobileApp,76
3325,11,1632,2024-09-01,8,Positive,WebBrowser,13
3326,11,159,2024-10-08,4,Negative,MobileApp,18
3327,1,1917,2024-10-05,9,Positive,StreamMax,54
3328,1,1270,2025-01-29,6,Neutral,MobileApp,78
3329,10,1400,2025-03-25,10,Positive,StreamMax,69
3330,6,908,2024-12-08,8,Positive,StreamMax,126
3331,9,671,2024-06-25,5,Neutral,StreamMax,102
3332,13,1349,2024-10-11,3,Negative,StreamMax,69
3333,5,179,2025-02-01,3,Negative,MobileApp,46
3334,11,1416,2024-08-11,9,Positive,StreamMax,37
3335,15,1772,2025-04-11,2,Negative,MobileApp,80
3336,6,96,2025-02-20,6,Neutral,MobileApp,3
3337,2,1321,2025-04-23,4,Negative,MobileApp,98
3338,11,1972,2024-07-07,5,Neutral,StreamMax,9
3339,11,1190,2025-04-02,10,Positive,SmartTV,132
3340,14,1732,2025-03-13,3,Negative,WebBrowser,1
3341,14,1202,2025-02-22,10,Positive,TabletApp,45
3342,3,1002,2025-01-08,6,Neutral,TabletApp,8
3343,13,526,2024-12-19,3,Negative,MobileApp,4
3344,11,1826,2024-08-31,6,Neutral,WebBrowser,96
3345,4,430,2024-12-02,10,Positive,StreamMax,5
3346,11,827,2024-10-07,3,Negative,WebBrowser,143
3347,6,280,2024-06-25,8,Positive,WebBrowser,122
3348,3,247,2024-12-23,10,Positive,TabletApp,135
3349,12,359,2024-06-27,9,Positive,WebBrowser,94
3350,1,1905,2024-10-16,8,Positive,WebBrowser,108
3351,7,614,2024-12-24,4,Negative,WebBrowser,71
3352,14,1990,2024-12-20,3,Negative,StreamMax,7
3353,9,1624,2024-08-16,5,Neutral,MobileApp,130
3354,9,1838,2024-06-11,6,Neutral,WebBrowser,79
3355,7,939,2025-04-04,4,Negative,SmartTV,26
3356,13,1176,2024-07-19,7,Positive,TabletApp,91
3357,3,924,2024-07-04,8,Positive,SmartTV,65
3358,12,1702,2024-06-15,7,Positive,StreamMax,133
3359,3,1673,2024-12-06,4,Negative,SmartTV,116
3360,4,704,2024-11-25,9,Positive,SmartTV,18
3361,8,1527,2025-01-24,6,Neutral,MobileApp,142
3362,9,295,2024-08-06,3,Negative,WebBrowser,119
3363,3,1604,2025-04-21,4,Negative,WebBrowser,142
3364,10,805,2025-01-13,10,Positive,WebBrowser,104
3365,11,593,2024-12-28,7,Positive,SmartTV,66
3366,1,1519,2024-06-28,8,Positive,TabletApp,9
3367,9,392,2024-08-01,2,Negative,WebBrowser,109
3368,3,1875,2024-06-30,3,Negative,SmartTV,120
3369,3,395,2025-03-16,3,Negative,WebBrowser,128
3370,9,399,2025-01-25,4,Negative,TabletApp,98
3371,13,1001,2024-11-29,9,Positive,WebBrowser,2
3372,15,505,2024-11-18,2,Negative,StreamMax,59
3373,6,622,2024-10-22,8,Positive,WebBrowser,106
3374,12,961,2024-09-03,3,Negative,StreamMax,102
3375,5,1744,2024-08-02,9,Positive,MobileApp,150
3376,2,725,2025-04-06,9,Positive,SmartTV,59
3377,1,1260,2024-11-11,10,Positive,MobileApp,88
3378,3,843,2024-06-19,9,Positive,TabletApp,122
3379,12,756,2024-06-29,6,Neutral,WebBrowser,149
3380,10,229,2024-09-25,6,Neutral,MobileApp,33
3381,2,874,2024-10-13,6,Neutral,SmartTV,2
3382,12,559,2024-09-30,3,Negative,TabletApp,133
3383,3,955,2024-07-22,7,Positive,StreamMax,38
3384,5,1825,2025-04-11,8,Positive,MobileApp,51
3385,15,599,2024-06-19,8,Positive,MobileApp,135
3386,13,780,2025-04-16,5,Neutral,TabletApp,70
3387,8,1377,2025-03-08,5,Neutral,StreamMax,26
3388,7,926,2025-03-15,4,Negative,WebBrowser,84
3389,14,404,2025-01-23,10,Positive,TabletApp,25
3390,5,327,2024-11-22,6,Neutral,WebBrowser,86
3391,8,1921,2024-08-22,9,Positive,TabletApp,69
3392,6,519,2024-12-24,7,Positive,SmartTV,93
3393,5,995,2025-04-21,10,Positive,SmartTV,86
3394,1,322,2025-01-10,9,Positive,StreamMax,79
3395,13,609,2024-11-03,3,Negative,TabletApp,83
3396,12,327,2024-07-06,3,Negative,SmartTV,65
3397,6,461,2024-06-23,3,Negative,TabletApp,36
3398,14,1805,2024-09-27,6,Neutral,StreamMax,123
3399,2,1557,2024-12-07,3,Negative,StreamMax,3
3400,9,1395,2024-06-11,5,Neutral,MobileApp,57
3401,2,965,2024-10-14,8,Positive,TabletApp,42
3402,9,50,2024-08-03,9,Positive,StreamMax,82
3403,6,529,2025-04-26,7,Positive,SmartTV,123
3404,2,1923,2024-07-20,10,Positive,SmartTV,112
3405,14,311,2024-12-20,7,Positive,SmartTV,101
3406,11,1137,2024-06-11,3,Negative,StreamMax,144
3407,2,1318,2025-02-02,6,Neutral,MobileApp,88
3408,7,1290,2025-03-14,7,Positive,StreamMax,59
3409,7,840,2024-06-17,10,Positive,MobileApp,95
3410,5,35,2024-10-22,9,Positive,StreamMax,8
3411,11,373,2025-01-13,4,Negative,WebBrowser,112
3412,11,374,2025-04-08,10,Positive,WebBrowser,58
3413,8,791,2024-08-04,4,Negative,TabletApp,148
3414,7,368,2024-10-27,10,Positive,WebBrowser,50
3415,11,1361,2024-07-21,8,Positive,TabletApp,76
3416,13,1523,2025-01-18,3,Negative,WebBrowser,32
3417,13,978,2024-07-29,9,Positive,StreamMax,130
3418,5,1870,2024-06-28,9,Positive,SmartTV,127
3419,7,646,2025-02-06,6,Neutral,SmartTV,1
3420,2,336,2025-01-07,9,Positive,TabletApp,137
